time,thetadot_0(t),thetadot_1(t),theta_0(t),theta_1(t),p_0(t),p_1(t),V,T,L,E,V_1,V_0,H,T_0,T_1
86.75867586758676,-3.22368252542258,6.328768321888536,7.425282396613507,111.65345886886732,-2.9560307551071503,2.2668814160741872,10.016228793114697,11.937935992689388,1.9217071995746906,21.954164785804085,7.150178930511633,2.8660498626030666,21.95416478580406,1.2990161280893628,10.638919864600027
86.76867686768678,-3.503454719562904,6.356682600421298,7.39164504045031,111.71686621111417,-3.0142741779476028,2.285017192526708,9.411413735440096,12.542751062092584,3.1313373266524884,21.95416479753268,6.694242896191406,2.717170839248692,21.95416479753266,1.5342743715034484,11.008476690589136
86.77867786778678,-3.785542523276066,6.418817473042425,7.355198780266341,111.78071942930326,-3.063669333511072,2.295249700031259,8.788945110946374,13.165219709409518,4.376274598463144,21.954164820355892,6.2302863793230845,2.5586587316232903,21.954164820355945,1.7912915244414156,11.373928184968102
86.78867886788679,-4.0716494077553795,6.520080740130846,7.315913407015168,111.84538588016385,-3.1031168935366864,2.2965210743820954,8.150011410342854,13.80415344407383,5.654142033730977,21.954164854416685,5.7587166618496415,2.3912947484932134,21.954164854416632,2.0722911124593417,11.73186233161449
86.7986798679868,-4.365170172857469,6.665044542438474,7.273733109142678,111.91127972141787,-3.1313973045499317,2.287671355423407,7.495908109296693,14.45825679777262,6.962348688475927,21.954164907069313,5.279985096168618,2.2159230131280756,21.954164907069263,2.381838829750563,12.07641796802206
86.80868086808681,-4.6711123713489355,6.8587186902961275,7.228560047699091,111.9788623436564,-3.147141885150641,2.2674079841457893,6.828081532716348,15.126083456752482,8.298001924036136,21.95416498946883,4.7946603763663,2.033421156350049,21.954164989468826,2.7274113482211346,12.398672108531347
86.81868186818683,-4.996178354070231,7.107417535723633,7.1802379845330595,112.04865099497907,-3.148804385252687,2.2342763971474047,6.1482034115254045,15.805961777769891,9.657758366244487,21.954165189295296,4.303511304203975,1.8446921073214293,21.954165189295203,3.1202247682099906,12.6857370095599
86.82868286828683,-5.349087656566334,7.419772849893604,7.128533954723847,112.1212367279017,-3.1346342729544245,2.1866331669078463,5.458288106708743,16.495877450905002,11.03758934419626,21.954165557613745,3.8076107319458377,1.6506773747629073,21.954165557613692,3.576592344703789,12.919285106201212
86.83868386838684,-5.741228797276029,7.808025465540197,7.073115153009554,112.19731372527889,-3.1026563485569563,2.1226264458059276,4.760875478418102,17.193290659534128,12.432415181116028,21.954166137952228,3.3084811801646143,1.452394298253489,21.95416613795225,4.120213512833945,13.07307714670018
86.84868486848686,-6.187766626812978,8.289812031864816,7.013517149691013,112.2777238033994,-3.0506700833797074,2.0401973450430044,4.059323200632086,17.894843514834935,13.83552031420285,21.95416671546702,2.808317987524479,1.2510052131076081,21.95416671546704,4.786056978487558,13.108786536347377
